,name_road,oldname_road,points
0,0,16,"[(30.6867731, 104.0439712), (30.68572405, 104.0444437)]"
1,1,17,"[(30.6867731, 104.0439712), (30.68723173, 104.0428231)]"
2,2,313,"[(30.67914647, 104.0217392), (30.67648682, 104.0192811)]"
3,3,314,"[(30.67914647, 104.0217392), (30.67849209, 104.022412)]"
4,4,315,"[(30.67914647, 104.0217392), (30.68025139, 104.0229629)]"
5,5,364,"[(30.66338368, 104.0192612), (30.65955788, 104.0194321)]"
6,6,365,"[(30.66338368, 104.0192612), (30.66356652, 104.0215958)]"
7,7,366,"[(30.66338368, 104.0192612), (30.66475911, 104.0192041)]"
8,8,405,"[(30.65402171, 104.022186), (30.65338115, 104.0244625)]"
9,9,406,"[(30.65402171, 104.022186), (30.65421329, 104.0196143)]"
10,10,407,"[(30.65402171, 104.022186), (30.65622063, 104.0229439)]"
11,11,517,"[(30.67140608, 104.0273319), (30.66826907, 104.0266969)]"
12,12,518,"[(30.67140608, 104.0273319), (30.67099192, 104.0295701)]"
13,13,519,"[(30.67140608, 104.0273319), (30.6718376, 104.0247463)]"
14,14,542,"[(30.68572405, 104.0444437), (30.68486415, 104.0427153)]"
15,15,543,"[(30.68572405, 104.0444437), (30.68596676, 104.0455297)]"
16,16,645,"[(30.66880677, 104.0451214), (30.67190071, 104.0387221)]"
17,17,667,"[(30.68164203, 104.0406601), (30.67962794, 104.0394068)]"
18,18,668,"[(30.68164203, 104.0406601), (30.68304127, 104.0416006)]"
19,19,669,"[(30.68381535, 104.0361049), (30.68164203, 104.0406601)]"
20,20,891,"[(30.68684125, 104.0402926), (30.68440161, 104.0422872)]"
21,21,892,"[(30.68684125, 104.0402926), (30.68582265, 104.041945)]"
22,22,893,"[(30.68684125, 104.0402926), (30.6876936, 104.0396273)]"
23,23,951,"[(30.6533746, 104.0331866), (30.65335487, 104.0344558)]"
24,24,952,"[(30.6533746, 104.0331866), (30.65343078, 104.0295853)]"
25,25,953,"[(30.6533746, 104.0331866), (30.65657928, 104.0309005)]"
26,26,987,"[(30.68693798, 104.0498319), (30.68596676, 104.0455297)]"
27,27,988,"[(30.68693798, 104.0498319), (30.68263452, 104.051193)]"
28,28,989,"[(30.68693798, 104.0498319), (30.68752187, 104.0526151)]"
29,29,990,"[(30.68693798, 104.0498319), (30.69056278, 104.0488623)]"
30,30,1037,"[(30.69170185, 104.0364018), (30.69048312, 104.0350245)]"
31,31,1038,"[(30.69170185, 104.0364018), (30.68899368, 104.0385937)]"
32,32,1093,"[(30.66475911, 104.0192041), (30.6647771, 104.0210888)]"
33,33,1095,"[(30.66475911, 104.0192041), (30.66725688, 104.0190987)]"
34,34,1112,"[(30.68599766, 104.0295217), (30.68462845, 104.0280154)]"
35,35,1113,"[(30.68599766, 104.0295217), (30.68739702, 104.0311269)]"
36,36,1142,"[(30.65417493, 104.0386555), (30.65335487, 104.0344558)]"
37,37,1144,"[(30.65417493, 104.0386555), (30.65424778, 104.0440881)]"
38,38,1145,"[(30.65417493, 104.0386555), (30.65555632, 104.0386069)]"
39,39,1246,"[(30.69339601, 104.0455286), (30.69163822, 104.0433067)]"
40,40,1247,"[(30.69339601, 104.0455286), (30.69380317, 104.0483609)]"
41,41,1248,"[(30.69339601, 104.0455286), (30.6964945, 104.0436286)]"
42,42,1312,"[(30.69048312, 104.0350245), (30.68902882, 104.0331073)]"
43,43,1331,"[(30.68504933, 104.0372435), (30.68381535, 104.0361049)]"
44,44,1332,"[(30.68504933, 104.0372435), (30.68304127, 104.0416006)]"
45,45,1333,"[(30.68504933, 104.0372435), (30.68553984, 104.0376705)]"
46,46,1355,"[(30.67856027, 104.0489797), (30.68324646, 104.0432434)]"
47,47,1447,"[(30.65667491, 104.0322445), (30.65657928, 104.0309005)]"
48,48,1448,"[(30.65667491, 104.0322445), (30.65554409, 104.0343971)]"
49,49,1449,"[(30.65804403, 104.0316515), (30.65667491, 104.0322445)]"
50,50,1485,"[(30.65698347, 104.0418566), (30.65424778, 104.0440881)]"
51,51,1486,"[(30.65698347, 104.0418566), (30.65746299, 104.0385396)]"
52,52,1498,"[(30.68723173, 104.0428231), (30.68582265, 104.041945)]"
53,53,1499,"[(30.68723173, 104.0428231), (30.68972023, 104.0450692)]"
54,54,1625,"[(30.67281507, 104.0189197), (30.66725688, 104.0190987)]"
55,55,1626,"[(30.67281507, 104.0189197), (30.67217959, 104.0227021)]"
56,56,1628,"[(30.67281507, 104.0189197), (30.67648682, 104.0192811)]"
57,57,1687,"[(30.65909862, 104.0385395), (30.65746299, 104.0385396)]"
58,58,1688,"[(30.65909862, 104.0385395), (30.6594657, 104.0362324)]"
59,59,1689,"[(30.65909862, 104.0385395), (30.66145875, 104.0385394)]"
60,60,1709,"[(30.67849209, 104.022412), (30.67608461, 104.0214793)]"
61,61,1710,"[(30.67849209, 104.022412), (30.67793555, 104.0241872)]"
62,62,1716,"[(30.66603272, 104.0433938), (30.66861573, 104.0381346)]"
63,63,1721,"[(30.69333808, 104.0403035), (30.68899368, 104.0385937)]"
64,64,1722,"[(30.69333808, 104.0403035), (30.69163822, 104.0433067)]"
65,65,1723,"[(30.69333808, 104.0403035), (30.69392231, 104.0390211)]"
66,66,1724,"[(30.69333808, 104.0403035), (30.69517994, 104.0407045)]"
67,67,1728,"[(30.65955788, 104.0194321), (30.65421329, 104.0196143)]"
68,68,1748,"[(30.68739702, 104.0311269), (30.68488876, 104.034529)]"
69,69,1749,"[(30.68739702, 104.0311269), (30.68820264, 104.0321046)]"
70,70,1784,"[(30.68520249, 104.0456827), (30.68324646, 104.0432434)]"
71,71,1785,"[(30.68520249, 104.0456827), (30.68596676, 104.0455297)]"
72,72,1788,"[(30.67190071, 104.0387221), (30.67190239, 104.0380171)]"
73,73,1789,"[(30.67190071, 104.0387221), (30.67403805, 104.0400981)]"
74,74,1804,"[(30.66812114, 104.0228234), (30.66725688, 104.0190987)]"
75,75,1805,"[(30.66812114, 104.0228234), (30.66826907, 104.0266969)]"
76,76,1806,"[(30.66812114, 104.0228234), (30.67217959, 104.0227021)]"
77,77,1828,"[(30.65616209, 104.0456983), (30.65538228, 104.0500586)]"
78,78,1829,"[(30.65616209, 104.0456983), (30.65952867, 104.0430632)]"
79,79,1863,"[(30.68972023, 104.0450692), (30.69056278, 104.0488623)]"
80,80,1864,"[(30.68972023, 104.0450692), (30.69163822, 104.0433067)]"
81,81,1885,"[(30.65392886, 104.0510539), (30.65424778, 104.0440881)]"
82,82,1911,"[(30.6770055, 104.0418638), (30.67403805, 104.0400981)]"
83,83,1912,"[(30.6770055, 104.0418638), (30.6751396, 104.0455126)]"
84,84,1913,"[(30.6770055, 104.0418638), (30.67848323, 104.0387343)]"
85,85,1974,"[(30.68304127, 104.0416006), (30.68440161, 104.0422872)]"
86,86,2032,"[(30.67271158, 104.038017), (30.67190239, 104.0380171)]"
87,87,2033,"[(30.67271158, 104.038017), (30.67337488, 104.0326736)]"
88,88,2034,"[(30.67271158, 104.038017), (30.67482664, 104.0380169)]"
89,89,2086,"[(30.66861573, 104.0381346), (30.66145875, 104.0385394)]"
90,90,2087,"[(30.66861573, 104.0381346), (30.67009888, 104.0349573)]"
91,91,2088,"[(30.66861573, 104.0381346), (30.67190239, 104.0380171)]"
92,92,2114,"[(30.67516952, 104.0255582), (30.67753043, 104.0261589)]"
93,93,2115,"[(30.67753043, 104.0261589), (30.67764865, 104.0293844)]"
94,94,2116,"[(30.67793555, 104.0241872), (30.67753043, 104.0261589)]"
95,95,2117,"[(30.67753043, 104.0261589), (30.67975536, 104.0267466)]"
96,96,2220,"[(30.65804403, 104.0316515), (30.65771852, 104.0304595)]"
97,97,2221,"[(30.65804403, 104.0316515), (30.65903884, 104.0350137)]"
98,98,2222,"[(30.65804403, 104.0316515), (30.66097788, 104.0314734)]"
99,99,2271,"[(30.68829729, 104.0566467), (30.68752187, 104.0526151)]"
100,100,2279,"[(30.67962794, 104.0394068), (30.67848323, 104.0387343)]"
101,101,2280,"[(30.67962794, 104.0394068), (30.68190113, 104.0343495)]"
102,102,2309,"[(30.68025139, 104.0229629), (30.67972229, 104.0247833)]"
103,103,2310,"[(30.68025139, 104.0229629), (30.68325348, 104.0263815)]"
104,104,2359,"[(30.68752187, 104.0526151), (30.69104677, 104.0515755)]"
105,105,2376,"[(30.67403805, 104.0400981), (30.6710722, 104.0460036)]"
106,106,2380,"[(30.68440161, 104.0422872), (30.68324646, 104.0432434)]"
107,107,2381,"[(30.68440161, 104.0422872), (30.68486415, 104.0427153)]"
108,108,2406,"[(30.6964945, 104.0436286), (30.69606019, 104.041902)]"
109,109,2407,"[(30.6964945, 104.0436286), (30.69684411, 104.0472725)]"
110,110,2413,"[(30.68105059, 104.0336123), (30.67761252, 104.0310763)]"
111,111,2414,"[(30.68105059, 104.0336123), (30.67848323, 104.0387343)]"
112,112,2415,"[(30.68105059, 104.0336123), (30.68190113, 104.0343495)]"
113,113,2416,"[(30.68105059, 104.0336123), (30.68462845, 104.0280154)]"
114,114,2421,"[(30.69056278, 104.0488623), (30.69380317, 104.0483609)]"
115,115,2422,"[(30.69380317, 104.0483609), (30.69684411, 104.0472725)]"
116,116,2485,"[(30.66082813, 104.0256179), (30.66097788, 104.0314734)]"
117,117,2486,"[(30.66082813, 104.0256179), (30.66356652, 104.0215958)]"
118,118,2491,"[(30.69163822, 104.0433067), (30.6876936, 104.0396273)]"
119,119,2500,"[(30.65338115, 104.0244625), (30.65343078, 104.0295853)]"
120,120,2505,"[(30.66356652, 104.0215958), (30.6647771, 104.0210888)]"
121,121,2534,"[(30.67428477, 104.0303797), (30.67099192, 104.0295701)]"
122,122,2535,"[(30.67428477, 104.0303797), (30.67337488, 104.0326736)]"
123,123,2536,"[(30.67428477, 104.0303797), (30.67761252, 104.0310763)]"
124,124,2545,"[(30.65554409, 104.0343971), (30.65555632, 104.0386069)]"
125,125,2546,"[(30.65555632, 104.0386069), (30.65746299, 104.0385396)]"
126,126,2557,"[(30.66499141, 104.0265248), (30.6647771, 104.0210888)]"
127,127,2558,"[(30.66499141, 104.0265248), (30.66419865, 104.0335172)]"
128,128,2559,"[(30.66499141, 104.0265248), (30.66826907, 104.0266969)]"
129,129,2563,"[(30.65422889, 104.0449103), (30.65424778, 104.0440881)]"
130,130,2578,"[(30.67764865, 104.0293844), (30.67761252, 104.0310763)]"
131,131,2579,"[(30.67764865, 104.0293844), (30.67985354, 104.0286031)]"
132,132,2587,"[(30.68820264, 104.0321046), (30.68902882, 104.0331073)]"
133,133,2602,"[(30.69056278, 104.0488623), (30.69104677, 104.0515755)]"
134,134,2613,"[(30.6870016, 104.036421), (30.68488876, 104.034529)]"
135,135,2614,"[(30.6870016, 104.036421), (30.68553984, 104.0376705)]"
136,136,2615,"[(30.6870016, 104.036421), (30.68902882, 104.0331073)]"
137,137,2624,"[(30.66419865, 104.0335172), (30.66097788, 104.0314734)]"
138,138,2625,"[(30.66419865, 104.0335172), (30.66164635, 104.0378879)]"
139,139,2626,"[(30.66419865, 104.0335172), (30.67009888, 104.0349573)]"
140,140,2632,"[(30.65771852, 104.0304595), (30.65658206, 104.0299614)]"
141,141,2659,"[(30.67985354, 104.0286031), (30.67975536, 104.0267466)]"
142,142,2660,"[(30.67985354, 104.0286031), (30.68325348, 104.0263815)]"
143,143,2663,"[(30.65658206, 104.0299614), (30.65657928, 104.0309005)]"
144,144,2664,"[(30.65658206, 104.0299614), (30.65622063, 104.0229439)]"
145,145,2669,"[(30.66826907, 104.0266969), (30.66792296, 104.0298934)]"
146,146,2674,"[(30.65746299, 104.0385396), (30.65903884, 104.0350137)]"
147,147,2693,"[(30.66097788, 104.0314734), (30.65903884, 104.0350137)]"
148,148,2698,"[(30.67627372, 104.0337804), (30.67337488, 104.0326736)]"
149,149,2699,"[(30.67627372, 104.0337804), (30.67482664, 104.0380169)]"
150,150,2700,"[(30.67761252, 104.0310763), (30.67627372, 104.0337804)]"
151,151,2714,"[(30.68462845, 104.0280154), (30.68325348, 104.0263815)]"
152,152,2750,"[(30.67972229, 104.0247833), (30.67793555, 104.0241872)]"
153,153,2751,"[(30.67972229, 104.0247833), (30.67975536, 104.0267466)]"
154,154,2758,"[(30.67608461, 104.0214793), (30.67516952, 104.0255582)]"
155,155,2764,"[(30.65903884, 104.0350137), (30.6594657, 104.0362324)]"
156,156,2774,"[(30.6718376, 104.0247463), (30.67217959, 104.0227021)]"
157,157,2775,"[(30.6718376, 104.0247463), (30.67516952, 104.0255582)]"
158,158,2778,"[(30.6876936, 104.0396273), (30.68553984, 104.0376705)]"
159,159,2779,"[(30.6876936, 104.0396273), (30.68899368, 104.0385937)]"
160,160,2784,"[(30.69517994, 104.0407045), (30.69392231, 104.0390211)]"
161,161,2785,"[(30.69517994, 104.0407045), (30.69606019, 104.041902)]"
162,162,2792,"[(30.68136594, 104.0535507), (30.68263452, 104.051193)]"
163,163,2798,"[(30.66058405, 104.0421319), (30.66145875, 104.0385394)]"
164,164,2836,"[(30.69708848, 104.0548859), (30.69684411, 104.0472725)]"
165,165,2845,"[(30.66145875, 104.0385394), (30.66164635, 104.0378879)]"
166,166,2867,"[(30.69104677, 104.0515755), (30.69165952, 104.0545982)]"
167,167,2893,"[(30.68190113, 104.0343495), (30.68296342, 104.0353401)]"
168,168,2906,"[(30.67848323, 104.0387343), (30.67482664, 104.0380169)]"
169,169,2915,"[(30.68381535, 104.0361049), (30.68296342, 104.0353401)]"
170,170,2916,"[(30.68488876, 104.034529), (30.68381535, 104.0361049)]"
171,171,2926,"[(30.68582265, 104.041945), (30.68486415, 104.0427153)]"
172,172,2929,"[(30.68488876, 104.034529), (30.68400663, 104.0337984)]"
173,173,2937,"[(30.68296342, 104.0353401), (30.68400663, 104.0337984)]"
174,174,2967,"[(30.66792296, 104.0298934), (30.67067588, 104.0317137)]"
175,175,2992,"[(30.67067588, 104.0317137), (30.67009888, 104.0349573)]"
176,176,2993,"[(30.67067588, 104.0317137), (30.67099192, 104.0295701)]"
177,177,3007,"[(30.66164635, 104.0378879), (30.6594657, 104.0362324)]"
178,178,3067,"[(30.68572405, 104.0444437), (30.6867731, 104.0439712)]"
179,179,3068,"[(30.68723173, 104.0428231), (30.6867731, 104.0439712)]"
180,180,3362,"[(30.67648682, 104.0192811), (30.67914647, 104.0217392)]"
181,181,3363,"[(30.68025139, 104.0229629), (30.67914647, 104.0217392)]"
182,182,3410,"[(30.65955788, 104.0194321), (30.66338368, 104.0192612)]"
183,183,3411,"[(30.66356652, 104.0215958), (30.66338368, 104.0192612)]"
184,184,3412,"[(30.66475911, 104.0192041), (30.66338368, 104.0192612)]"
185,185,3448,"[(30.65338115, 104.0244625), (30.65402171, 104.022186)]"
186,186,3449,"[(30.65421329, 104.0196143), (30.65402171, 104.022186)]"
187,187,3450,"[(30.65622063, 104.0229439), (30.65402171, 104.022186)]"
188,188,3556,"[(30.66826907, 104.0266969), (30.67140608, 104.0273319)]"
189,189,3557,"[(30.67099192, 104.0295701), (30.67140608, 104.0273319)]"
190,190,3558,"[(30.6718376, 104.0247463), (30.67140608, 104.0273319)]"
191,191,3581,"[(30.68486415, 104.0427153), (30.68572405, 104.0444437)]"
192,192,3582,"[(30.68596676, 104.0455297), (30.68572405, 104.0444437)]"
193,193,3681,"[(30.67190071, 104.0387221), (30.66880677, 104.0451214)]"
194,194,3702,"[(30.67962794, 104.0394068), (30.68164203, 104.0406601)]"
195,195,3703,"[(30.68304127, 104.0416006), (30.68164203, 104.0406601)]"
196,196,3918,"[(30.68440161, 104.0422872), (30.68684125, 104.0402926)]"
197,197,3919,"[(30.68582265, 104.041945), (30.68684125, 104.0402926)]"
198,198,3920,"[(30.6876936, 104.0396273), (30.68684125, 104.0402926)]"
199,199,3976,"[(30.65335487, 104.0344558), (30.6533746, 104.0331866)]"
200,200,3977,"[(30.65343078, 104.0295853), (30.6533746, 104.0331866)]"
201,201,3978,"[(30.65657928, 104.0309005), (30.6533746, 104.0331866)]"
202,202,4008,"[(30.68596676, 104.0455297), (30.68693798, 104.0498319)]"
203,203,4009,"[(30.68263452, 104.051193), (30.68693798, 104.0498319)]"
204,204,4010,"[(30.68752187, 104.0526151), (30.68693798, 104.0498319)]"
205,205,4056,"[(30.69048312, 104.0350245), (30.69170185, 104.0364018)]"
206,206,4057,"[(30.68899368, 104.0385937), (30.69170185, 104.0364018)]"
207,207,4058,"[(30.69392231, 104.0390211), (30.69170185, 104.0364018)]"
208,208,4111,"[(30.6647771, 104.0210888), (30.66475911, 104.0192041)]"
209,209,4113,"[(30.66725688, 104.0190987), (30.66475911, 104.0192041)]"
210,210,4130,"[(30.68462845, 104.0280154), (30.68599766, 104.0295217)]"
211,211,4131,"[(30.68739702, 104.0311269), (30.68599766, 104.0295217)]"
212,212,4160,"[(30.65335487, 104.0344558), (30.65417493, 104.0386555)]"
213,213,4162,"[(30.65424778, 104.0440881), (30.65417493, 104.0386555)]"
214,214,4163,"[(30.65555632, 104.0386069), (30.65417493, 104.0386555)]"
215,215,4256,"[(30.69163822, 104.0433067), (30.69339601, 104.0455286)]"
216,216,4257,"[(30.69380317, 104.0483609), (30.69339601, 104.0455286)]"
217,217,4258,"[(30.6964945, 104.0436286), (30.69339601, 104.0455286)]"
218,218,4318,"[(30.68902882, 104.0331073), (30.69048312, 104.0350245)]"
219,219,4337,"[(30.68381535, 104.0361049), (30.68504933, 104.0372435)]"
220,220,4338,"[(30.68304127, 104.0416006), (30.68504933, 104.0372435)]"
221,221,4339,"[(30.68553984, 104.0376705), (30.68504933, 104.0372435)]"
222,222,4361,"[(30.68324646, 104.0432434), (30.67856027, 104.0489797)]"
223,223,4453,"[(30.65657928, 104.0309005), (30.65667491, 104.0322445)]"
224,224,4486,"[(30.65424778, 104.0440881), (30.65698347, 104.0418566)]"
225,225,4487,"[(30.65746299, 104.0385396), (30.65698347, 104.0418566)]"
226,226,4499,"[(30.68582265, 104.041945), (30.68723173, 104.0428231)]"
227,227,4500,"[(30.68972023, 104.0450692), (30.68723173, 104.0428231)]"
228,228,4622,"[(30.66725688, 104.0190987), (30.67281507, 104.0189197)]"
229,229,4623,"[(30.67217959, 104.0227021), (30.67281507, 104.0189197)]"
230,230,4625,"[(30.67648682, 104.0192811), (30.67281507, 104.0189197)]"
231,231,4680,"[(30.65746299, 104.0385396), (30.65909862, 104.0385395)]"
232,232,4681,"[(30.6594657, 104.0362324), (30.65909862, 104.0385395)]"
233,233,4682,"[(30.66145875, 104.0385394), (30.65909862, 104.0385395)]"
234,234,4700,"[(30.67608461, 104.0214793), (30.67849209, 104.022412)]"
235,235,4706,"[(30.66861573, 104.0381346), (30.66603272, 104.0433938)]"
236,236,4711,"[(30.68899368, 104.0385937), (30.69333808, 104.0403035)]"
237,237,4712,"[(30.69163822, 104.0433067), (30.69333808, 104.0403035)]"
238,238,4713,"[(30.69392231, 104.0390211), (30.69333808, 104.0403035)]"
239,239,4714,"[(30.69517994, 104.0407045), (30.69333808, 104.0403035)]"
240,240,4718,"[(30.65421329, 104.0196143), (30.65955788, 104.0194321)]"
241,241,4738,"[(30.68820264, 104.0321046), (30.68739702, 104.0311269)]"
242,242,4767,"[(30.68324646, 104.0432434), (30.68520249, 104.0456827)]"
243,243,4768,"[(30.68596676, 104.0455297), (30.68520249, 104.0456827)]"
244,244,4771,"[(30.67190239, 104.0380171), (30.67190071, 104.0387221)]"
245,245,4786,"[(30.66725688, 104.0190987), (30.66812114, 104.0228234)]"
246,246,4787,"[(30.66826907, 104.0266969), (30.66812114, 104.0228234)]"
247,247,4788,"[(30.67217959, 104.0227021), (30.66812114, 104.0228234)]"
248,248,4840,"[(30.69056278, 104.0488623), (30.68972023, 104.0450692)]"
249,249,4841,"[(30.69163822, 104.0433067), (30.68972023, 104.0450692)]"
250,250,4883,"[(30.67403805, 104.0400981), (30.6770055, 104.0418638)]"
251,251,4884,"[(30.6751396, 104.0455126), (30.6770055, 104.0418638)]"
252,252,4885,"[(30.67848323, 104.0387343), (30.6770055, 104.0418638)]"
253,253,4945,"[(30.68440161, 104.0422872), (30.68304127, 104.0416006)]"
254,254,5003,"[(30.67190239, 104.0380171), (30.67271158, 104.038017)]"
255,255,5004,"[(30.67337488, 104.0326736), (30.67271158, 104.038017)]"
256,256,5005,"[(30.67482664, 104.0380169), (30.67271158, 104.038017)]"
257,257,5053,"[(30.66145875, 104.0385394), (30.66861573, 104.0381346)]"
258,258,5054,"[(30.67009888, 104.0349573), (30.66861573, 104.0381346)]"
259,259,5055,"[(30.67190239, 104.0380171), (30.66861573, 104.0381346)]"
260,260,5173,"[(30.65771852, 104.0304595), (30.65804403, 104.0316515)]"
261,261,5174,"[(30.65903884, 104.0350137), (30.65804403, 104.0316515)]"
262,262,5175,"[(30.66097788, 104.0314734), (30.65804403, 104.0316515)]"
263,263,5223,"[(30.68752187, 104.0526151), (30.68829729, 104.0566467)]"
264,264,5229,"[(30.67848323, 104.0387343), (30.67962794, 104.0394068)]"
265,265,5230,"[(30.68190113, 104.0343495), (30.67962794, 104.0394068)]"
266,266,5254,"[(30.67972229, 104.0247833), (30.68025139, 104.0229629)]"
267,267,5255,"[(30.68325348, 104.0263815), (30.68025139, 104.0229629)]"
268,268,5299,"[(30.69104677, 104.0515755), (30.68752187, 104.0526151)]"
269,269,5319,"[(30.68324646, 104.0432434), (30.68440161, 104.0422872)]"
270,270,5320,"[(30.68486415, 104.0427153), (30.68440161, 104.0422872)]"
271,271,5344,"[(30.69606019, 104.041902), (30.6964945, 104.0436286)]"
272,272,5345,"[(30.69684411, 104.0472725), (30.6964945, 104.0436286)]"
273,273,5351,"[(30.67761252, 104.0310763), (30.68105059, 104.0336123)]"
274,274,5352,"[(30.67848323, 104.0387343), (30.68105059, 104.0336123)]"
275,275,5353,"[(30.68190113, 104.0343495), (30.68105059, 104.0336123)]"
276,276,5354,"[(30.68462845, 104.0280154), (30.68105059, 104.0336123)]"
277,277,5418,"[(30.66097788, 104.0314734), (30.66082813, 104.0256179)]"
278,278,5419,"[(30.66356652, 104.0215958), (30.66082813, 104.0256179)]"
279,279,5424,"[(30.6876936, 104.0396273), (30.69163822, 104.0433067)]"
280,280,5433,"[(30.65343078, 104.0295853), (30.65338115, 104.0244625)]"
281,281,5438,"[(30.6647771, 104.0210888), (30.66356652, 104.0215958)]"
282,282,5461,"[(30.67099192, 104.0295701), (30.67428477, 104.0303797)]"
283,283,5462,"[(30.67337488, 104.0326736), (30.67428477, 104.0303797)]"
284,284,5463,"[(30.67761252, 104.0310763), (30.67428477, 104.0303797)]"
285,285,5472,"[(30.65746299, 104.0385396), (30.65555632, 104.0386069)]"
286,286,5483,"[(30.6647771, 104.0210888), (30.66499141, 104.0265248)]"
287,287,5484,"[(30.66419865, 104.0335172), (30.66499141, 104.0265248)]"
288,288,5485,"[(30.66826907, 104.0266969), (30.66499141, 104.0265248)]"
289,289,5489,"[(30.65424778, 104.0440881), (30.65422889, 104.0449103)]"
290,290,5504,"[(30.67985354, 104.0286031), (30.67764865, 104.0293844)]"
291,291,5512,"[(30.68902882, 104.0331073), (30.68820264, 104.0321046)]"
292,292,5527,"[(30.69104677, 104.0515755), (30.69056278, 104.0488623)]"
293,293,5538,"[(30.68488876, 104.034529), (30.6870016, 104.036421)]"
294,294,5539,"[(30.68553984, 104.0376705), (30.6870016, 104.036421)]"
295,295,5540,"[(30.68902882, 104.0331073), (30.6870016, 104.036421)]"
296,296,5548,"[(30.66097788, 104.0314734), (30.66419865, 104.0335172)]"
297,297,5549,"[(30.66164635, 104.0378879), (30.66419865, 104.0335172)]"
298,298,5550,"[(30.67009888, 104.0349573), (30.66419865, 104.0335172)]"
299,299,5555,"[(30.65658206, 104.0299614), (30.65771852, 104.0304595)]"
300,300,5580,"[(30.67975536, 104.0267466), (30.67985354, 104.0286031)]"
301,301,5581,"[(30.68325348, 104.0263815), (30.67985354, 104.0286031)]"
302,302,5584,"[(30.65657928, 104.0309005), (30.65658206, 104.0299614)]"
303,303,5585,"[(30.65622063, 104.0229439), (30.65658206, 104.0299614)]"
304,304,5590,"[(30.66792296, 104.0298934), (30.66826907, 104.0266969)]"
305,305,5595,"[(30.65903884, 104.0350137), (30.65746299, 104.0385396)]"
306,306,5612,"[(30.65903884, 104.0350137), (30.66097788, 104.0314734)]"
307,307,5617,"[(30.67337488, 104.0326736), (30.67627372, 104.0337804)]"
308,308,5631,"[(30.68325348, 104.0263815), (30.68462845, 104.0280154)]"
309,309,5660,"[(30.67793555, 104.0241872), (30.67972229, 104.0247833)]"
310,310,5661,"[(30.67975536, 104.0267466), (30.67972229, 104.0247833)]"
311,311,5666,"[(30.67516952, 104.0255582), (30.67608461, 104.0214793)]"
312,312,5667,"[(30.67648682, 104.0192811), (30.67608461, 104.0214793)]"
313,313,5672,"[(30.6594657, 104.0362324), (30.65903884, 104.0350137)]"
314,314,5682,"[(30.67217959, 104.0227021), (30.6718376, 104.0247463)]"
315,315,5683,"[(30.68553984, 104.0376705), (30.6876936, 104.0396273)]"
316,316,5684,"[(30.68899368, 104.0385937), (30.6876936, 104.0396273)]"
317,317,5689,"[(30.69392231, 104.0390211), (30.69517994, 104.0407045)]"
318,318,5690,"[(30.69606019, 104.041902), (30.69517994, 104.0407045)]"
319,319,5697,"[(30.68263452, 104.051193), (30.68136594, 104.0535507)]"
320,320,5703,"[(30.66145875, 104.0385394), (30.66058405, 104.0421319)]"
321,321,5741,"[(30.69684411, 104.0472725), (30.69708848, 104.0548859)]"
322,322,5750,"[(30.66164635, 104.0378879), (30.66145875, 104.0385394)]"
323,323,5772,"[(30.69165952, 104.0545982), (30.69104677, 104.0515755)]"
324,324,5795,"[(30.68296342, 104.0353401), (30.68190113, 104.0343495)]"
325,325,5805,"[(30.67482664, 104.0380169), (30.67848323, 104.0387343)]"
326,326,5814,"[(30.68296342, 104.0353401), (30.68381535, 104.0361049)]"
327,327,5824,"[(30.68486415, 104.0427153), (30.68582265, 104.041945)]"
328,328,5826,"[(30.68400663, 104.0337984), (30.68488876, 104.034529)]"
329,329,5834,"[(30.68400663, 104.0337984), (30.68296342, 104.0353401)]"
330,330,5862,"[(30.67067588, 104.0317137), (30.66792296, 104.0298934)]"
331,331,5887,"[(30.67009888, 104.0349573), (30.67067588, 104.0317137)]"
332,332,5888,"[(30.67099192, 104.0295701), (30.67067588, 104.0317137)]"
333,333,5902,"[(30.6594657, 104.0362324), (30.66164635, 104.0378879)]"
